session_dir,session_dir_exists,yuv_left_start_ms,yuv_left_end_ms,yuv_left_duration_s,yuv_left_count,yuv_right_start_ms,yuv_right_end_ms,yuv_right_duration_s,yuv_right_count,rgb_left_start_ms,rgb_left_end_ms,rgb_left_duration_s,rgb_left_count,rgb_right_start_ms,rgb_right_end_ms,rgb_right_duration_s,rgb_right_count,depth_left_start_ms,depth_left_end_ms,depth_left_duration_s,depth_left_count,depth_right_start_ms,depth_right_end_ms,depth_right_duration_s,depth_right_count,hmd_start_ms,hmd_end_ms,hmd_duration_s,hmd_count,overall_start_ms,overall_end_ms,overall_duration_s,overall_count
/Volumes/Intenso/NoFog/20251209_142927,True,,,,0,,,,0,1765290568414,1765290585497,17.083,1936,1765290568413,1765290585497,17.084,1936,1765290568580,1765290585482,16.902,420,1765290568580,1765290585482,16.902,420,1765290568411,1765290585500,17.089,872,1765290568411,1765290585500,17.089,5584
/Volumes/Intenso/Fog/20251209_144306,True,1765291386995,1765291404093,17.098,861,1765291386995,1765291404093,17.098,862,1765291386995,1765291404093,17.098,861,1765291386995,1765291404093,17.098,862,1765291368985,1765291388596,19.611,490,1765291368985,1765291388596,19.611,490,1765291368879,1765291388580,19.701,1002,1765291368879,1765291404093,35.214,5428
/Volumes/Intenso/NoFog/20251209_153834,True,1765294715373,1765294732472,17.099,973,1765294715374,1765294732472,17.098,973,1765294715373,1765294732472,17.099,1946,1765294715374,1765294732472,17.098,1946,1765294715595,1765294732428,16.833,419,1765294715595,1765294732428,16.833,419,1765294715410,1765294732456,17.046,870,1765294715373,1765294732472,17.099,7546
/Volumes/Intenso/Fog/20251209_153250,True,1765294370567,1765294387665,17.098,973,1765294370567,1765294387665,17.098,973,1765294370567,1765294387665,17.098,1946,1765294370567,1765294387665,17.098,1946,1765294370705,1765294387636,16.931,424,1765294370705,1765294387636,16.931,424,1765294370608,1765294387665,17.057,870,1765294370567,1765294387665,17.098,7556
/Volumes/Intenso/NoFog/20251209_163234,True,,,,0,,,,0,1765297954458,1765297971556,17.098,1964,1765297954459,1765297971557,17.098,1964,1765297954583,1765297971527,16.944,384,1765297954583,1765297971527,16.944,384,1765297954490,1765297971558,17.068,871,1765297954458,1765297971558,17.100,5567
/Volumes/Intenso/Fog/20251209_164139,True,,,,0,,,,0,1765298499429,1765298516528,17.099,1852,1765298499429,1765298516528,17.099,1852,1765298499595,1765298516525,16.930,424,1765298499595,1765298516525,16.930,424,1765298499486,1765298516504,17.018,868,1765298499429,1765298516528,17.099,5420
/Volumes/Intenso/NoFog/20251212_191211,True,,,,0,,,,0,1765566731766,1765566751697,19.931,2312,1765566731766,1765566751696,19.930,2314,1765566731960,1765566751668,19.708,593,1765566731960,1765566751668,19.708,593,1765566731805,1765566751647,19.842,1009,1765566731766,1765566751697,19.931,6821
/Volumes/Intenso/Fog/20251209_173539,True,1765301740026,1765301757124,17.098,985,1765301740069,1765301757125,17.056,984,1765301740026,1765301757124,17.098,1970,1765301740069,1765301757125,17.056,1968,1765301740165,1765301757123,16.958,411,1765301740165,1765301757123,16.958,411,1765301740072,1765301757102,17.030,869,1765301740026,1765301757125,17.099,7598
/Volumes/Intenso/NoFog/20251212_191309,True,,,,0,,,,0,1765566789113,1765566806211,17.098,1980,1765566789155,1765566806212,17.057,1978,1765566789210,1765566806196,16.986,510,1765566789210,1765566806196,16.986,510,1765566789147,1765566806187,17.040,855,1765566789113,1765566806212,17.099,5833
/Volumes/Intenso/Fog/20251209_184559,True,,,,0,,,,0,1765305959994,1765305977078,17.084,1964,1765305959994,1765305977077,17.083,1964,1765305960201,1765305977090,16.889,424,1765305960201,1765305977090,16.889,424,1765305960037,1765305977079,17.042,869,1765305959994,1765305977090,17.096,5645
/Volumes/Intenso/NoFog/20251210_142814,True,,,,0,,,,0,1765376895292,1765376912362,17.070,1844,1765376895291,1765376912375,17.084,1844,1765376895513,1765376912361,16.848,423,1765376895513,1765376912361,16.848,423,1765376895343,1765376912356,17.013,867,1765376895291,1765376912375,17.084,5401
/Volumes/Intenso/Fog/20251210_141542,True,,,,0,,,,0,1765376142886,1765376159982,17.096,1966,1765376142928,1765376159982,17.054,1964,1765376142997,1765376159954,16.957,425,1765376142997,1765376159954,16.957,425,1765376142920,1765376159981,17.061,857,1765376142886,1765376159982,17.096,5637
/Volumes/Intenso/NoFog/20251210_154223,True,,,,0,,,,0,1765381344346,1765381361443,17.097,1936,1765381344346,1765381361443,17.097,1930,1765381344567,1765381361442,16.875,421,1765381344567,1765381361442,16.875,421,1765381344405,1765381361422,17.017,868,1765381344346,1765381361443,17.097,5576
/Volumes/Intenso/Fog/20251210_155102,True,,,,0,,,,0,1765381862900,1765381879984,17.084,1954,1765381862900,1765381879984,17.084,1954,1765381863108,1765381879969,16.861,421,1765381863108,1765381879969,16.861,421,1765381862950,1765381879987,17.037,869,1765381862900,1765381879987,17.087,5619
/Volumes/Intenso/NoFog/20251211_135816,True,1765461496450,1765461513078,16.628,893,1765461496450,1765461513058,16.608,893,1765461496450,1765461513078,16.628,1786,1765461496450,1765461513058,16.608,1786,1765461496657,1765461513517,16.860,338,1765461496657,1765461513517,16.860,338,1765461496498,1765461513546,17.048,699,1765461496450,1765461513546,17.096,6733
